prfInformationCarrier,prfYear,prfMonth,prfPrdOilGrossMillSm3,prfPrdGasGrossBillSm3,prfPrdCondensateGrossMillSm3,prfPrdOeGrossMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
STATFJORD ØST,2017,10,0.02034,0.0028899999999999998,0.0,0.023219999999999998,0.06917000000000001,43672
STATFJORD ØST,2017,11,0.0164,0.00233,0.0,0.01873,0.07454,43672
STATFJORD ØST,2017,12,0.02001,0.0028399999999999996,0.0,0.02285,0.08843999999999999,43672
STATFJORD ØST,2018,1,0.01113,0.00158,0.0,0.01272,0.06516,43672
STATFJORD ØST,2018,2,0.00827,0.00117,0.0,0.00945,0.051579999999999994,43672
STATFJORD ØST,2018,3,0.01659,0.00236,0.0,0.01895,0.07674,43672
STATFJORD ØST,2018,4,0.01,0.0014199999999999998,0.0,0.01142,0.05772000000000001,43672
STATFJORD ØST,2018,5,0.01059,0.0015,0.0,0.0121,0.06335,43672
STATFJORD ØST,2018,6,0.01435,0.0020399999999999997,0.0,0.016390000000000002,0.07353,43672
STATFJORD ØST,2018,7,0.011640000000000001,0.00165,0.0,0.01329,0.06635,43672
STATFJORD ØST,2018,8,0.018430000000000002,0.00262,0.0,0.02104,0.08743,43672
STATFJORD ØST,2018,9,0.0069,0.00098,0.0,0.00788,0.04827,43672
STATFJORD ØST,2018,10,0.00985,0.0014,0.0,0.01125,0.06774,43672
STATFJORD ØST,2018,11,0.01354,0.0019199999999999998,0.0,0.01546,0.07449,43672
STATFJORD ØST,2018,12,0.01078,0.0015300000000000001,0.0,0.01231,0.06755,43672
STATFJORD ØST,2019,1,0.014219999999999998,0.00202,0.0,0.01624,0.07814,43672
STATFJORD ØST,2019,2,0.01,0.0014199999999999998,0.0,0.01142,0.06381,43672
STATFJORD ØST,2019,3,0.01484,0.0021100000000000003,0.0,0.01695,0.07483,43672
STATFJORD ØST,2019,4,0.014169999999999999,0.00201,0.0,0.01619,0.07495,43672
STATFJORD ØST,2019,5,0.009909999999999999,0.00141,0.0,0.011309999999999999,0.05275,43672
STATFJORD ØST,2019,6,0.00689,0.00098,0.0,0.00787,0.037989999999999996,43672
STATFJORD ØST,2019,7,0.00855,0.00121,0.0,0.00976,0.054439999999999995,43672
STATFJORD ØST,2019,8,0.01744,0.00248,0.0,0.01992,0.08221,43672
STATFJORD ØST,2019,9,0.01151,0.00164,0.0,0.01315,0.07103,43672
STATFJORD ØST,2019,10,0.00045,5.9999999999999995e-05,0.0,0.0005200000000000001,0.0023899999999999998,43672
STATFJORD ØST,2019,11,0.00404,0.0018399999999999998,0.0,0.00589,0.02122,43672
STATFJORD ØST,2019,12,0.01429,0.00762,0.0,0.02191,0.07027,43672
STATFJORD ØST,2020,1,0.015609999999999999,0.007790000000000001,0.0,0.0234,0.07661,43672
STATFJORD ØST,2020,2,0.012969999999999999,0.006379999999999999,0.0,0.01935,0.061579999999999996,43672
STATFJORD ØST,2020,3,0.01662,0.00742,0.0,0.02404,0.07096000000000001,43672
STATFJORD ØST,2020,4,0.01992,0.00822,0.0,0.02814,0.07932,43672
STATFJORD ØST,2020,5,0.016319999999999998,0.007640000000000001,0.0,0.02396,0.07178,43672
STATFJORD ØST,2020,6,0.014130000000000002,0.0071200000000000005,0.0,0.02126,0.06358,43672
STATFJORD ØST,2020,7,0.01372,0.00722,0.0,0.02094,0.06276,43672
STATFJORD ØST,2020,8,0.01427,0.00762,0.0,0.02189,0.06423,43672
STATFJORD ØST,2020,9,0.01383,0.00765,0.0,0.021480000000000003,0.0607,43672
STATFJORD ØST,2020,10,0.02014,0.00937,0.0,0.0295,0.07211000000000001,43672
STATFJORD ØST,2020,11,0.01654,0.00851,0.0,0.02505,0.06598,43672
STATFJORD ØST,2020,12,0.01846,0.00899,0.0,0.02745,0.07678,43672
STATFJORD ØST,2021,1,0.01517,0.00872,0.0,0.02389,0.06557,43672
STATFJORD ØST,2021,2,0.013,0.00747,0.0,0.02047,0.057710000000000004,43672
STATFJORD ØST,2021,3,0.01957,0.01015,0.0,0.02972,0.07832,43672
STATFJORD ØST,2021,4,0.0136,0.00449,0.0,0.018080000000000002,0.06104,43672
STATFJORD ØST,2021,5,0.01435,0.00746,0.0,0.02182,0.06442,43672
SVALIN,2014,3,0.01026,0.00041,0.0,0.01067,0.00014,22507971
SVALIN,2014,4,0.10511,0.00494,0.0,0.11005,0.00301,22507971
SVALIN,2014,5,0.02404,0.00108,0.0,0.02512,0.00172,22507971
SVALIN,2014,6,0.07703,0.00498,0.0,0.082,0.00713,22507971
SVALIN,2014,7,0.08557000000000001,0.00555,0.0,0.09112,0.01828,22507971
SVALIN,2014,8,0.0796,0.00532,0.0,0.08492000000000001,0.024380000000000002,22507971
SVALIN,2014,9,0.12443,0.00673,0.0,0.13117,0.026760000000000003,22507971
SVALIN,2014,10,0.1677,0.00762,0.0,0.17532,0.03431,22507971
SVALIN,2014,11,0.16910999999999998,0.00747,0.0,0.17658,0.03765,22507971
SVALIN,2014,12,0.16626,0.0069900000000000006,0.0,0.17325,0.03876,22507971
SVALIN,2015,1,0.17313,0.00783,0.0,0.18097,0.043160000000000004,22507971
SVALIN,2015,2,0.1511,0.0069700000000000005,0.0,0.15805999999999998,0.042460000000000005,22507971
SVALIN,2015,3,0.16214,0.007679999999999999,0.0,0.16982,0.04811,22507971
SVALIN,2015,4,0.14743,0.00727,0.0,0.15471,0.04905,22507971
SVALIN,2015,5,0.16109,0.00804,0.0,0.16912,0.04104,22507971
SVALIN,2015,6,0.16054000000000002,0.007409999999999999,0.0,0.16795,0.01782,22507971
SVALIN,2015,7,0.17798,0.0069700000000000005,0.0,0.18495,0.02584,22507971
SVALIN,2015,8,0.17336,0.00685,0.0,0.18020999999999998,0.02713,22507971
SVALIN,2015,9,0.15839,0.00605,0.0,0.16444,0.02414,22507971
SVALIN,2015,10,0.13358,0.00477,0.0,0.13835,0.02489,22507971
SVALIN,2015,11,0.157,0.00541,0.0,0.1624,0.033589999999999995,22507971
SVALIN,2015,12,0.15529,0.00512,0.0,0.16041,0.04457,22507971
SVALIN,2016,1,0.13669,0.0059,0.0,0.14259000000000002,0.04168,22507971
SVALIN,2016,2,0.1328,0.0057399999999999994,0.0,0.13854,0.04786,22507971
SVALIN,2016,3,0.12699000000000002,0.00554,0.0,0.13253,0.06064,22507971
SVALIN,2016,4,0.11757999999999999,0.00485,0.0,0.12243,0.06561,22507971
SVALIN,2016,5,0.11474000000000001,0.00468,0.0,0.11942,0.06973,22507971
SVALIN,2016,6,0.1132,0.00465,0.0,0.11785,0.07086,22507971
SVALIN,2016,7,0.10518,0.00434,0.0,0.10952,0.072,22507971
SVALIN,2016,8,0.11084000000000001,0.00458,0.0,0.11542000000000001,0.08357,22507971
SVALIN,2016,9,0.1024,0.00421,0.0,0.10661,0.07895,22507971
SVALIN,2016,10,0.10854000000000001,0.00479,0.0,0.11333,0.08703999999999999,22507971
SVALIN,2016,11,0.10584,0.00465,0.0,0.11049,0.0898,22507971
SVALIN,2016,12,0.10804000000000001,0.00485,0.0,0.11288,0.09516000000000001,22507971
SVALIN,2017,1,0.07767,0.00349,0.0,0.08116,0.0731,22507971
SVALIN,2017,2,0.08064,0.0035700000000000003,0.0,0.08421000000000001,0.08695,22507971
SVALIN,2017,3,0.0884,0.00392,0.0,0.09232,0.10032,22507971
SVALIN,2017,4,0.07617,0.00337,0.0,0.07954,0.09061,22507971
SVALIN,2017,5,0.08466,0.00371,0.0,0.08836000000000001,0.09536,22507971
SVALIN,2017,6,0.06677000000000001,0.00295,0.0,0.06973,0.07361000000000001,22507971
SVALIN,2017,7,0.08889,0.00391,0.0,0.0928,0.11229000000000001,22507971
SVALIN,2017,8,0.08213999999999999,0.00366,0.0,0.0858,0.10374000000000001,22507971
SVALIN,2017,9,0.08023999999999999,0.0035299999999999997,0.0,0.08378,0.1078,22507971
SVALIN,2017,10,0.07359,0.00316,0.0,0.07674,0.10542,22507971
SVALIN,2017,11,0.07543,0.0032,0.0,0.07862999999999999,0.10517,22507971
SVALIN,2017,12,0.07117000000000001,0.00312,0.0,0.0743,0.10032,22507971
SVALIN,2018,1,0.05658,0.0027600000000000003,0.0,0.05934,0.0943,22507971
SVALIN,2018,2,0.04942,0.00218,0.0,0.0516,0.0784,22507971
SVALIN,2018,3,0.060779999999999994,0.00266,0.0,0.06345,0.10565,22507971
SVALIN,2018,4,0.0599,0.00267,0.0,0.06257,0.11041,22507971
SVALIN,2018,5,0.01213,0.00057,0.0,0.0127,0.0223,22507971
SVALIN,2018,6,0.05851,0.0022600000000000003,0.0,0.06076,0.11657000000000001,22507971
SVALIN,2018,7,0.051320000000000005,0.00199,0.0,0.05331,0.10661,22507971
SVALIN,2018,8,0.05707,0.0022199999999999998,0.0,0.059289999999999995,0.1195,22507971
SVALIN,2018,9,0.05538,0.00217,0.0,0.05754,0.0996,22507971
SVALIN,2018,10,0.054029999999999995,0.00213,0.0,0.05616,0.11137000000000001,22507971
SVALIN,2018,11,0.04541,0.0017800000000000001,0.0,0.047189999999999996,0.10197,22507971
SVALIN,2018,12,0.04935,0.0019199999999999998,0.0,0.05126,0.13671,22507971
SVALIN,2019,1,0.03948,0.00156,0.0,0.04104,0.10819000000000001,22507971
SVALIN,2019,2,0.04493,0.0017399999999999998,0.0,0.046669999999999996,0.1235,22507971
SVALIN,2019,3,0.04767,0.00187,0.0,0.04954,0.13769,22507971
SVALIN,2019,4,0.047639999999999995,0.00186,0.0,0.0495,0.12682000000000002,22507971
SVALIN,2019,5,0.04665,0.0018100000000000002,0.0,0.04846,0.12634,22507971
SVALIN,2019,6,0.034980000000000004,0.0013800000000000002,0.0,0.03636,0.10669000000000001,22507971
SVALIN,2019,7,0.04411,0.00173,0.0,0.04584,0.13878,22507971
SVALIN,2019,8,0.04332,0.0017,0.0,0.04503,0.13869,22507971
SVALIN,2019,9,0.04102,0.00161,0.0,0.04263,0.13377999999999998,22507971
SVALIN,2019,10,0.04929,0.00526,0.0,0.05454,0.13829,22507971
SVALIN,2019,11,0.03705,0.00267,0.0,0.03971,0.13760999999999998,22507971
SVALIN,2019,12,0.04016,0.00285,0.0,0.04301,0.13083,22507971
SVALIN,2020,1,0.0228,0.00159,0.0,0.024390000000000002,0.08322,22507971
SVALIN,2020,2,0.035019999999999996,0.00236,0.0,0.03737,0.11835,22507971
SVALIN,2020,3,0.03605,0.00255,0.0,0.0386,0.14232,22507971
SVALIN,2020,4,0.03333,0.00242,0.0,0.03576,0.12636,22507971
SVALIN,2020,5,0.03756,0.0027199999999999998,0.0,0.04028,0.12953,22507971
SVALIN,2020,6,0.03283,0.00237,0.0,0.0352,0.12172000000000001,22507971
SVALIN,2020,7,0.03839,0.0027600000000000003,0.0,0.04115,0.15029,22507971
SVALIN,2020,8,0.03829,0.00283,0.0,0.04111,0.1443,22507971
SVALIN,2020,9,0.0384,0.0028699999999999997,0.0,0.04127,0.14395,22507971
SVALIN,2020,10,0.03846,0.00286,0.0,0.041319999999999996,0.15168,22507971
SVALIN,2020,11,0.038130000000000004,0.00283,0.0,0.04096,0.14236,22507971
SVALIN,2020,12,0.03497,0.00256,0.0,0.03753,0.14131,22507971
SVALIN,2021,1,0.030019999999999998,0.00217,0.0,0.032189999999999996,0.12805,22507971
SVALIN,2021,2,0.031689999999999996,0.0024100000000000002,0.0,0.034089999999999995,0.13159,22507971
SVALIN,2021,3,0.03198,0.00244,0.0,0.03441,0.134,22507971
SVALIN,2021,4,0.030060000000000003,0.0023,0.0,0.03236,0.13442,22507971
SVALIN,2021,5,0.03202,0.00246,0.0,0.034480000000000004,0.13918,22507971
SYGNA,2000,8,0.10477,0.00658,0.0,0.11135,0.00122,104718
SYGNA,2000,9,0.09462999999999999,0.00594,0.0,0.10057,0.0,104718
SYGNA,2000,10,0.11359000000000001,0.00713,0.0,0.12072000000000001,0.0,104718
SYGNA,2000,11,0.12511,0.007859999999999999,0.0,0.13296,0.0,104718
SYGNA,2000,12,0.20474,0.01286,0.0,0.2176,0.00029,104718
SYGNA,2001,1,0.21706,0.013630000000000001,0.0,0.23069,0.0,104718
SYGNA,2001,2,0.2011,0.012629999999999999,0.0,0.21372,0.0,104718
SYGNA,2001,3,0.22605999999999998,0.0142,0.0,0.24025,0.0,104718
SYGNA,2001,4,0.21275,0.013359999999999999,0.0,0.22610999999999998,0.0,104718
SYGNA,2001,5,0.22018000000000001,0.01383,0.0,0.23401,0.0,104718
SYGNA,2001,6,0.21135,0.013269999999999999,0.0,0.22462,0.0,104718
SYGNA,2001,7,0.2202,0.01383,0.0,0.23401999999999998,0.0,104718
SYGNA,2001,8,0.2127,0.013359999999999999,0.0,0.22605,0.0,104718
SYGNA,2001,9,0.20706,0.013,0.0,0.22005999999999998,0.0,104718
SYGNA,2001,10,0.20634,0.01296,0.0,0.21929,0.0,104718
SYGNA,2001,11,0.20035,0.01258,0.0,0.21293,0.0,104718
SYGNA,2001,12,0.21505,0.01351,0.0,0.22855999999999999,0.0,104718
SYGNA,2002,1,0.1854,0.011640000000000001,0.0,0.19704000000000002,0.0,104718
SYGNA,2002,2,0.16921,0.01063,0.0,0.17984,0.007490000000000001,104718
SYGNA,2002,3,0.19455,0.01222,0.0,0.20676999999999998,0.01624,104718
SYGNA,2002,4,0.17365,0.01091,0.0,0.18456,0.0274,104718
SYGNA,2002,5,0.18256,0.011470000000000001,0.0,0.19403,0.028630000000000003,104718
SYGNA,2002,6,0.16710999999999998,0.010490000000000001,0.0,0.1776,0.043989999999999994,104718
SYGNA,2002,7,0.16652999999999998,0.010459999999999999,0.0,0.17699,0.054329999999999996,104718
SYGNA,2002,8,0.04768,0.00299,0.0,0.05067,0.01329,104718
SYGNA,2002,9,0.15435,0.00969,0.0,0.16404000000000002,0.05119,104718
SYGNA,2002,10,0.12044,0.007559999999999999,0.0,0.128,0.06265,104718
SYGNA,2002,11,0.12665,0.00795,0.0,0.13460999999999998,0.06573999999999999,104718
SYGNA,2002,12,0.12624000000000002,0.007909999999999999,0.0,0.13415,0.06828,104718
SYGNA,2003,1,0.12644,0.007940000000000001,0.0,0.13438,0.08115,104718
SYGNA,2003,2,0.11080999999999999,0.006959999999999999,0.0,0.11777,0.07293999999999999,104718
SYGNA,2003,3,0.16025,0.00978,0.0,0.17002,0.09395,104718
SYGNA,2003,4,0.15855,0.009559999999999999,0.0,0.16810999999999998,0.0979,104718
SYGNA,2003,5,0.15688,0.00946,0.0,0.16634000000000002,0.10941,104718
SYGNA,2003,6,0.14449,0.008709999999999999,0.0,0.1532,0.10711,104718
SYGNA,2003,7,0.14107999999999998,0.00851,0.0,0.14958,0.10530999999999999,104718
SYGNA,2003,8,0.13906,0.00839,0.0,0.14744000000000002,0.10384000000000002,104718
SYGNA,2003,9,0.12489000000000001,0.007529999999999999,0.0,0.13242,0.09579,104718
SYGNA,2003,10,0.13592,0.0082,0.0,0.14412,0.10758,104718
SYGNA,2003,11,0.13143,0.00793,0.0,0.13935999999999998,0.10332999999999999,104718
SYGNA,2003,12,0.10928,0.00659,0.0,0.11587,0.09888999999999999,104718
SYGNA,2004,1,0.12307,0.00742,0.0,0.13049000000000002,0.114,104718
SYGNA,2004,2,0.11198,0.00675,0.0,0.11873,0.10538,104718
SYGNA,2004,3,0.11233,0.00677,0.0,0.11911,0.1093,104718
SYGNA,2004,4,0.06109,0.0036799999999999997,0.0,0.06477999999999999,0.058960000000000005,104718
SYGNA,2004,5,0.08517000000000001,0.00514,0.0,0.09031,0.07089,104718
SYGNA,2004,6,0.10184,0.00614,0.0,0.10797999999999999,0.10527,104718
SYGNA,2004,7,0.10372999999999999,0.00626,0.0,0.10998,0.1199,104718
SYGNA,2004,8,0.09639,0.00581,0.0,0.10221000000000001,0.12049000000000001,104718
SYGNA,2004,9,0.09342,0.00563,0.0,0.09906000000000001,0.12057000000000001,104718
SYGNA,2004,10,0.09261,0.0055899999999999995,0.0,0.0982,0.12832000000000002,104718
SYGNA,2004,11,0.08266,0.00498,0.0,0.08764,0.1275,104718
SYGNA,2004,12,0.07983,0.00481,0.0,0.08465,0.13084,104718
SYGNA,2005,1,0.0727,0.004379999999999999,0.0,0.07708,0.13875,104718
SYGNA,2005,2,0.0571,0.00344,0.0,0.06054,0.11628,104718
SYGNA,2005,3,0.07107999999999999,0.0042899999999999995,0.0,0.07537,0.14463,104718
SYGNA,2005,4,0.06594,0.00398,0.0,0.06991,0.15113,104718
SYGNA,2005,5,0.06342,0.0038200000000000005,0.0,0.06725,0.14123,104718
SYGNA,2005,6,0.0585,0.0035299999999999997,0.0,0.062020000000000006,0.14651,104718
SYGNA,2005,7,0.06305,0.0038,0.0,0.06685,0.1555,104718
SYGNA,2005,8,0.057,0.00344,0.0,0.06043,0.15974000000000002,104718
SYGNA,2005,9,0.04845,0.00292,0.0,0.051370000000000006,0.15752,104718
SYGNA,2005,10,0.04649,0.0028,0.0,0.04929,0.14945999999999998,104718
SYGNA,2005,11,0.0429,0.00259,0.0,0.045489999999999996,0.16348,104718
SYGNA,2005,12,0.04282,0.0025800000000000003,0.0,0.0454,0.16925,104718
SYGNA,2006,1,0.03999,0.0024100000000000002,0.0,0.04241,0.16777,104718
SYGNA,2006,2,0.031330000000000004,0.0018899999999999998,0.0,0.03322,0.13978,104718
SYGNA,2006,3,0.04016,0.00242,0.0,0.042589999999999996,0.1615,104718
SYGNA,2006,4,0.04175,0.00252,0.0,0.04427,0.17306,104718
SYGNA,2006,5,0.04023,0.00243,0.0,0.042660000000000003,0.17351,104718
SYGNA,2006,6,0.00058,4e-05,0.0,0.00062,0.00133,104718
SYGNA,2006,7,0.03238,0.00195,0.0,0.034339999999999996,0.13021,104718
SYGNA,2006,8,0.02915,0.00176,0.0,0.030910000000000003,0.12685,104718
SYGNA,2006,9,0.03196,0.00193,0.0,0.033889999999999997,0.14569000000000001,104718
SYGNA,2006,10,0.039760000000000004,0.0024,0.0,0.04216,0.11837,104718
SYGNA,2006,11,0.04285,0.0025800000000000003,0.0,0.04543,0.12728,104718
SYGNA,2006,12,0.04278,0.0025800000000000003,0.0,0.045360000000000004,0.13748,104718
SYGNA,2007,1,0.04035,0.00243,0.0,0.042789999999999995,0.13956,104718
SYGNA,2007,2,0.03472,0.00209,0.0,0.03681,0.11902,104718
SYGNA,2007,3,0.031580000000000004,0.0019,0.0,0.03349,0.13322,104718
SYGNA,2007,4,0.02815,0.0017,0.0,0.02984,0.15787,104718
SYGNA,2007,5,0.03162,0.0019100000000000002,0.0,0.033530000000000004,0.17962,104718
SYGNA,2007,6,0.031219999999999998,0.0018800000000000002,0.0,0.03311,0.17307999999999998,104718
SYGNA,2007,7,0.03305,0.00199,0.0,0.035039999999999995,0.18224,104718
SYGNA,2007,8,0.03191,0.0019199999999999998,0.0,0.033839999999999995,0.17574,104718
SYGNA,2007,9,0.03229,0.00195,0.0,0.03424,0.20037,104718
SYGNA,2007,10,0.0276,0.0016600000000000002,0.0,0.029269999999999997,0.1597,104718
SYGNA,2007,11,0.0268,0.00162,0.0,0.02841,0.15107,104718
SYGNA,2007,12,0.029289999999999997,0.0017699999999999999,0.0,0.03105,0.17445,104718
SYGNA,2008,1,0.029580000000000002,0.0017800000000000001,0.0,0.03137,0.18081,104718
SYGNA,2008,2,0.0263,0.00159,0.0,0.027880000000000002,0.17595,104718
SYGNA,2008,3,0.02658,0.0016,0.0,0.02818,0.18632,104718
SYGNA,2008,4,0.00277,0.00016999999999999999,0.0,0.00294,0.017509999999999998,104718
SYGNA,2008,5,0.026410000000000003,0.00159,0.0,0.028,0.15925,104718
SYGNA,2008,6,0.02506,0.00151,0.0,0.02657,0.16574,104718
SYGNA,2008,7,0.02673,0.00161,0.0,0.028339999999999997,0.17842,104718
SYGNA,2008,8,0.02823,0.0017,0.0,0.029930000000000002,0.1925,104718
SYGNA,2008,9,0.02648,0.0016,0.0,0.028069999999999998,0.19743,104718
SYGNA,2008,10,0.027280000000000002,0.00165,0.0,0.02893,0.21345999999999998,104718
SYGNA,2008,11,0.02547,0.0015400000000000001,0.0,0.027,0.20739000000000002,104718
SYGNA,2008,12,0.02671,0.00161,0.0,0.028319999999999998,0.22036,104718
SYGNA,2009,1,0.02717,0.00164,0.0,0.028810000000000002,0.218,104718
SYGNA,2009,2,0.02022,0.00122,0.0,0.02144,0.17209000000000002,104718
SYGNA,2009,3,0.027860000000000003,0.00168,0.0,0.029539999999999997,0.24664,104718
SYGNA,2009,4,0.01695,0.0010199999999999999,0.0,0.01797,0.15872999999999998,104718
SYGNA,2009,5,0.00869,0.0005200000000000001,0.0,0.00922,0.08699,104718
SYGNA,2009,6,0.007859999999999999,0.00047000000000000004,0.0,0.00834,0.07939,104718
SYGNA,2009,7,0.00891,0.00054,0.0,0.00944,0.07355,104718
SYGNA,2009,8,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2009,9,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2009,10,0.00344,0.00021,0.0,0.00365,0.03205,104718
SYGNA,2009,11,0.0039700000000000004,0.00023999999999999998,0.0,0.00421,0.03513,104718
SYGNA,2009,12,0.00432,0.00026000000000000003,0.0,0.00458,0.03835,104718
SYGNA,2010,1,0.00462,0.00028,0.0,0.0049,0.03588,104718
SYGNA,2010,2,0.00394,0.00023999999999999998,0.0,0.00418,0.03044,104718
SYGNA,2010,3,0.00487,0.00029,0.0,0.0051600000000000005,0.03713,104718
SYGNA,2010,4,0.00457,0.00028,0.0,0.00485,0.03348,104718
SYGNA,2010,5,0.00474,0.00029,0.0,0.00503,0.03588,104718
SYGNA,2010,6,0.00475,0.00029,0.0,0.00504,0.03543,104718
SYGNA,2010,7,0.00116,7e-05,0.0,0.00123,0.00592,104718
SYGNA,2010,8,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2010,9,0.0066099999999999996,0.0004,0.0,0.00701,0.02572,104718
SYGNA,2010,10,0.00875,0.00053,0.0,0.00928,0.03564,104718
SYGNA,2010,11,0.00655,0.0004,0.0,0.00695,0.03573,104718
SYGNA,2010,12,0.0036299999999999995,0.00022,0.0,0.0038399999999999997,0.01581,104718
SYGNA,2011,1,0.00662,0.0004,0.0,0.00702,0.027360000000000002,104718
SYGNA,2011,2,0.00625,0.00037999999999999997,0.0,0.00662,0.02299,104718
SYGNA,2011,3,0.00953,0.00058,0.0,0.0101,0.02638,104718
SYGNA,2011,4,0.006809999999999999,0.00041,0.0,0.00722,0.02878,104718
SYGNA,2011,5,0.00615,0.00037,0.0,0.006520000000000001,0.027819999999999998,104718
SYGNA,2011,6,0.00016,1e-05,0.0,0.00016999999999999999,0.0008699999999999999,104718
SYGNA,2011,7,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2011,8,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2011,9,0.00247,0.00015,0.0,0.00262,0.01065,104718
SYGNA,2011,10,0.00812,0.00049,0.0,0.00861,0.030739999999999996,104718
SYGNA,2011,11,0.007909999999999999,0.00047999999999999996,0.0,0.00839,0.02203,104718
SYGNA,2011,12,0.00878,0.00053,0.0,0.009309999999999999,0.02157,104718
SYGNA,2012,1,0.00601,0.00036,0.0,0.006370000000000001,0.02729,104718
SYGNA,2012,2,0.00175,0.00011,0.0,0.00186,0.01818,104718
SYGNA,2012,3,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2012,4,0.00827,0.0005,0.0,0.00877,0.012790000000000001,104718
SYGNA,2012,5,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2012,6,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2012,7,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2012,8,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2012,9,0.00607,0.00037,0.0,0.00644,0.01764,104718
SYGNA,2012,10,0.01292,0.00078,0.0,0.01369,0.030430000000000002,104718
SYGNA,2012,11,0.01273,0.0007700000000000001,0.0,0.01349,0.024980000000000002,104718
SYGNA,2012,12,0.00262,0.00016,0.0,0.00278,0.004520000000000001,104718
SYGNA,2013,1,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2013,2,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2013,3,0.00748,0.00045,0.0,0.00793,0.00987,104718
SYGNA,2013,4,0.01247,0.00075,0.0,0.013219999999999999,0.028089999999999997,104718
SYGNA,2013,5,0.00837,0.0005099999999999999,0.0,0.008870000000000001,0.030080000000000003,104718
SYGNA,2013,6,0.008329999999999999,0.0005,0.0,0.00884,0.02452,104718
SYGNA,2013,7,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2013,8,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2013,9,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2013,10,0.00196,0.00011999999999999999,0.0,0.0020800000000000003,0.00545,104718
SYGNA,2013,11,0.01007,0.00061,0.0,0.01068,0.0232,104718
SYGNA,2013,12,0.00975,0.00059,0.0,0.010329999999999999,0.0229,104718
SYGNA,2014,1,0.00242,0.00015,0.0,0.00257,0.0058,104718
SYGNA,2014,2,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2014,3,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2014,4,0.00463,0.00028,0.0,0.00491,0.00491,104718
SYGNA,2014,5,0.01185,0.00072,0.0,0.01257,0.024980000000000002,104718
SYGNA,2014,6,0.00067,4e-05,0.0,0.0007099999999999999,0.00212,104718
SYGNA,2014,7,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2014,8,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2014,9,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2014,10,0.007559999999999999,0.00045999999999999996,0.0,0.00801,0.0176,104718
SYGNA,2014,11,0.007909999999999999,0.00047999999999999996,0.0,0.00839,0.01633,104718
SYGNA,2014,12,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2015,1,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2015,2,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2015,3,0.00571,0.00033999999999999997,0.0,0.00606,0.01009,104718
SYGNA,2015,4,0.00615,0.00037,0.0,0.006520000000000001,0.016630000000000002,104718
SYGNA,2015,5,0.0,0.0,0.0,0.0,0.0,104718
SYGNA,2015,6,0.0072299999999999994,0.00044,0.0,0.007659999999999999,0.016919999999999998,104718
SYGNA,2015,7,0.026489999999999996,0.0016,0.0,0.028089999999999997,0.08977,104718
SYGNA,2015,8,0.02281,0.0013800000000000002,0.0,0.02418,0.09505,104718
SYGNA,2015,9,0.020040000000000002,0.00121,0.0,0.02125,0.10330999999999999,104718
SYGNA,2015,10,0.02114,0.00128,0.0,0.02242,0.12832000000000002,104718
SYGNA,2015,11,0.01825,0.0011,0.0,0.01936,0.11414,104718
SYGNA,2015,12,0.02011,0.00121,0.0,0.021330000000000002,0.14029,104718
SYGNA,2016,1,0.01853,0.00112,0.0,0.01965,0.1384,104718
SYGNA,2016,2,0.01712,0.00103,0.0,0.01815,0.12951,104718
SYGNA,2016,3,0.0183,0.0011,0.0,0.0194,0.14508,104718
SYGNA,2016,4,0.01811,0.00109,0.0,0.0192,0.14385,104718
SYGNA,2016,5,0.00043,2.9999999999999997e-05,0.0,0.00045,0.00359,104718
SYGNA,2016,6,0.01407,0.00085,0.0,0.01492,0.10976,104718
SYGNA,2016,7,0.01644,0.00099,0.0,0.01743,0.13375,104718
SYGNA,2016,8,0.01374,0.0008300000000000001,0.0,0.01457,0.11144000000000001,104718
SYGNA,2016,9,0.01072,0.00065,0.0,0.01137,0.09219,104718
SYGNA,2016,10,0.01324,0.0008,0.0,0.01404,0.10676,104718
SYGNA,2016,11,0.01289,0.0007599999999999999,0.0,0.01365,0.10928,104718
SYGNA,2016,12,0.01349,0.00081,0.0,0.0143,0.12090999999999999,104718
